"massspectroscopy_ID","UID","Analysis","atom","delta","percentage","amplitude"
"NiWUE_FLT_148","NiWUE_PRO_TEM_2010_grain","14514","N",2.1516,1.58690460083222,1626
"NiWUE_FLT_149","NiWUE_PRO_FUM_2010_grain","14515","N",2.2756,1.54773221748739,1691
"NiWUE_FLT_150","NiWUE_PRO_TEM+N_2014_grain","14516","N",1.4446,1.75248377735909,1903
"NiWUE_FLT_151","NiWUE_PRO_TEM_2014_grain","14517","N",1.6936,1.27774010691087,1334
"NiWUE_FLT_152","NiWUE_PRO_FUM_2014_grain","14518","N",2.5926,1.08369970404819,1165
"NiWUE_FLT_153","NiWUE_QA_TEM_N-_2006_grain","14519","N",0.1536,1.06665624488857,1139
"NiWUE_FLT_154","NiWUE_QA_TEM_N+_2006_grain","14522","N",0.8254,1.47864262042698,1564
"NiWUE_FLT_155","NiWUE_QA_TEM_N-_2009_grain","14523","N",0.9344,1.2730659467614,1367
"NiWUE_FLT_156","NiWUE_QA_TEM_N+_2009_grain","14525","N",2.2114,1.50991124567424,1552
"NiWUE_FLT_157","NiWUE_QA_TEM_N-_2011_grain","14526","N",0.3424,1.06361354659465,1144
"NiWUE_FLT_158","NiWUE_QA_TEM_N+_2011_grain","14527","N",1.1894,1.55863825312576,1657
"NiWUE_FLT_159","NiWUE_QA_TEM_N-_2013_grain","14528","N",1.4594,1.84771376995231,1986
"NiWUE_FLT_160","NiWUE_QA_TEM_N+_2013_grain","14529","N",2.0134,1.77213667737556,1839
"NiWUE_FLT_67","NiWUE_BL_Var.13_2017_grain","14461","N",0.671571428571429,1.21334091328523,1354
"NiWUE_FLT_68","NiWUE_BL_Var.18_2017_grain","14462","N",-0.852428571428571,1.09077734546794,1212
"NiWUE_FLT_69","NiWUE_BL_Var.1_2018_grain","14463","N",5.94057142857143,2.70452549871062,2887
"NiWUE_FLT_70","NiWUE_BL_Var.6_2018_grain","14464","N",4.95157142857143,0.889330156681039,982
"NiWUE_FLT_71","NiWUE_BL_Var.13_2018_grain","14465","N",0.338571428571429,1.24890908900353,1292
"NiWUE_FLT_72","NiWUE_BL_Var.18_2018_grain","14466","N",-0.909428571428571,1.08564705260209,1130
"NiWUE_FLT_73","NiWUE_BL_Var.1_2019_grain","14469","N",4.18157142857143,2.96503967347777,3113
"NiWUE_FLT_74","NiWUE_BL_Var.6_2019_grain","14470","N",6.86457142857143,1.65512767376958,1734
"NiWUE_FLT_75","NiWUE_BL_Var.13_2019_grain","14471","N",0.702571428571429,2.96860198127094,3116
"NiWUE_FLT_76","NiWUE_BL_Var.18_2019_grain","14472","N",-0.489428571428571,0.951452568380014,1061
"NiWUE_FLT_77","NiWUE_BL_Var.1_2020_grain","14473","N",5.75657142857143,3.27556015952985,3441
"NiWUE_FLT_78","NiWUE_BL_Var.6_2020_grain","14474","N",6.84657142857143,1.14255869502713,1243
"NiWUE_FLT_79","NiWUE_BL_Var.13_2020_grain","14475","N",2.62457142857143,2.60017521065519,2879
"NiWUE_FLT_80","NiWUE_BL_Var.18_2020_grain","14481","N",2.30057142857143,0.8504083191102,891
"NiWUE_FLT_81","NiWUE_BL_Var.1_2021_grain","14482","N",4.85057142857143,2.88630775504159,3159
"NiWUE_FLT_82","NiWUE_BL_Var.6_2021_grain","14483","N",7.44657142857143,1.42239451234373,1520
"NiWUE_FLT_83","NiWUE_BL_Var.13_2021_grain","14484","N",2.03057142857143,3.03186855632839,3256
"NiWUE_FLT_84","NiWUE_BL_Var.18_2021_grain","14485","N",-0.394428571428571,1.12962799338547,1201
"NiWUE_FLT_85","NiWUE_BL_Var.1_2022_grain","14486","N",4.77357142857143,2.55843428449708,2651
"NiWUE_FLT_86","NiWUE_BL_Var.6_2022_grain","14487","N",8.00057142857143,1.68483479420664,1772
"NiWUE_FLT_87","NiWUE_BL_Var.13_2022_grain","14490","N",2.3596,1.94220102261141,2117
"NiWUE_FLT_88","NiWUE_BL_Var.18_2022_grain","14491","N",0.4316,0.949828261063716,1044
"NiWUE_FLT_89","NiWUE_BL_Var.1_2023_grain","14493","N",5.0596,2.88163664282086,3017
"NiWUE_FLT_90","NiWUE_BL_Var.6_2023_grain","14494","N",5.3846,1.01135954564772,1088
"NiWUE_FLT_91","NiWUE_BL_Var.13_2023_grain","14495","N",1.8556,2.38134474374512,2608
"NiWUE_FLT_92","NiWUE_BL_Var.18_2023_grain","14496","N",0.3856,0.894781838066561,969
"NiWUE_FLT_93","NiWUE_BL_Var.1_2024_grain","14497","N",4.9066,2.33186001020345,2437
"NiWUE_FLT_94","NiWUE_BL_Var.6_2024_grain","14498","N",6.0176,1.12373745134442,1189
"NiWUE_FLT_95","NiWUE_BL_Var.13_2024_grain","14499","N",1.8096,1.40718143635928,1559
"NiWUE_FLT_96","NiWUE_BL_Var.18_2024_grain","14505","N",3.0586,1.00237027402991,1028
"NiWUE_FLT_97","NiWUE_AS_1a_1957-1960_grain","14530","N",-0.0266,1.52116277714429,1625
"NiWUE_FLT_98","NiWUE_AS_8p_1957-1960_grain","14531","N",1.4424,1.60300451593386,1727
"NiWUE_FLT_99","NiWUE_AS_9k_1957-1960_grain","14537","N",2.5044,1.77575980160362,1889
