"massspectroscopy_ID","UID","Analysis","atom","delta","percentage","amplitude"
"NiWUE_FLT_1196","NiWUE_DOK_D1_4_2003_straw","16903","C",-28.8288,43.8652946044385,5058
"NiWUE_FLT_1197","NiWUE_DOK_D2_4_2003_straw","16904","C",-28.9668,43.6240156690957,5008
"NiWUE_FLT_1198","NiWUE_DOK_O1_4_2003_straw","16905","C",-28.5658,44.2837475148291,5106
"NiWUE_FLT_1199","NiWUE_DOK_O2_4_2003_straw","16906","C",-28.8508,45.4274779518019,5291
"NiWUE_FLT_1200","NiWUE_DOK_K1_4_2003_straw","16907","C",-29.0138,44.4440592258115,5196
"NiWUE_FLT_1201","NiWUE_DOK_K2_4_2003_straw","16908","C",-28.8808,44.5779108475666,5199
"NiWUE_FLT_1202","NiWUE_DOK_N0_1_2005_grain","16909","C",-27.1598,42.1358775234559,4873
"NiWUE_FLT_1203","NiWUE_DOK_M2_1_2005_grain","16915","C",-27.5978,42.0676007333849,5088
"NiWUE_FLT_1204","NiWUE_DOK_K2_1_2005_grain","16916","C",-27.4518,42.6762428793894,5017
"NiWUE_FLT_1205","NiWUE_DOK_N0_1_2005_straw","16917","C",-28.3378,43.8564577153361,5106
"NiWUE_FLT_1206","NiWUE_DOK_M2_1_2005_straw","16918","C",-28.9208,44.2653371899945,5010
"NiWUE_FLT_1207","NiWUE_DOK_K2_1_2005_straw","16919","C",-29.3898,43.9737340180723,5238
"NiWUE_FLT_1208","NiWUE_DOK_N0_1_2006_grain","16920","C",-26.5208,42.0090633256772,4972
"NiWUE_FLT_1209","NiWUE_DOK_M2_1_2006_grain","16922","C",-28.1598,42.0557928542509,4980
"NiWUE_FLT_1210","NiWUE_DOK_K2_1_2006_grain","16923","C",-27.7898,42.3445162724664,4939
"NiWUE_FLT_1211","NiWUE_DOK_N0_1_2006_straw","16924","C",-27.6378,43.3995708864109,5174
"NiWUE_FLT_1212","NiWUE_DOK_M2_1_2006_straw","16925","C",-28.9388,43.8330545118257,4968
"NiWUE_FLT_1213","NiWUE_DOK_K2_1_2006_straw","16926","C",-29.1258,43.192588519325,4992
"NiWUE_FLT_1214","NiWUE_DOK_N0_1_2007_grain","16927","C",-25.8458,42.2782189800039,4910
"NiWUE_FLT_1215","NiWUE_DOK_M2_1_2007_grain","16928","C",-27.7478,42.2772811381539,4861
"NiWUE_FLT_1216","NiWUE_DOK_K2_1_2007_grain","16929","C",-28.0618,41.7594589374798,4959
"NiWUE_FLT_1217","NiWUE_DOK_N0_1_2007_straw","16932","C",-27.3946,25.7552980180194,3282
"NiWUE_FLT_1218","NiWUE_DOK_M2_1_2007_straw","16933","C",-28.5046,44.0280887926913,5112
"NiWUE_FLT_1219","NiWUE_DOK_K2_1_2007_straw","16935","C",-28.3176,44.260509848846,5152
"NiWUE_FLT_1220","NiWUE_DOK_N0_1_2009_grain","16936","C",-25.2436,42.124346205912,4938
"NiWUE_FLT_1221","NiWUE_DOK_M2_1_2009_grain","16937","C",-27.5106,41.4047637844606,4837
"NiWUE_FLT_1222","NiWUE_DOK_K2_1_2009_grain","16938","C",-27.4156,41.4881222528406,4746
"NiWUE_FLT_1223","NiWUE_DOK_N0_1_2009_straw","16939","C",-26.9406,43.2020043783253,5074
"NiWUE_FLT_1224","NiWUE_DOK_M2_1_2009_straw","16940","C",-28.5706,43.6066167594065,5077
"NiWUE_FLT_1225","NiWUE_DOK_K2_1_2009_straw","16941","C",-28.4486,42.6416044849201,4841
"NiWUE_FLT_1226","NiWUE_DOK_N0_1_2010_grain","16947","C",-26.1866,40.9805918713362,4759
"NiWUE_FLT_1227","NiWUE_DOK_M2_1_2010_grain","16948","C",-27.6766,41.6995656626415,4803
"NiWUE_FLT_1228","NiWUE_DOK_K2_1_2010_grain","16949","C",-27.4856,41.6957135759227,4927
"NiWUE_FLT_1229","NiWUE_DOK_N0_1_2012_grain","16950","C",-26.5206,41.8570700757614,4936
"NiWUE_FLT_1230","NiWUE_DOK_M2_1_2012_grain","16951","C",-27.3266,41.7482677893059,4768
"NiWUE_FLT_1231","NiWUE_DOK_K2_1_2012_grain","16952","C",-27.3126,41.8450064208336,4894
"NiWUE_FLT_1232","NiWUE_DOK_N0_1_2012_straw","16953","C",-28.3216,43.217568271049,5044
"NiWUE_FLT_1233","NiWUE_DOK_M2_1_2012_straw","16955","C",-28.9886,42.9842741970632,5073
"NiWUE_FLT_1234","NiWUE_DOK_K2_1_2012_straw","16956","C",-28.9826,43.6594831976156,4955
"NiWUE_FLT_1235","NiWUE_DOK_N0_1_2013_grain","16957","C",-26.8026,41.8026396652742,5082
"NiWUE_FLT_1236","NiWUE_DOK_M2_1_2013_grain","16958","C",-28.4276,41.9911577779706,5079
"NiWUE_FLT_1237","NiWUE_DOK_K2_1_2013_grain","16959","C",-28.2896,42.0224209325954,4876
"NiWUE_FLT_1238","NiWUE_DOK_N0_1_2013_straw","16960","C",-28.3726,43.0539664392303,5160
"NiWUE_FLT_1239","NiWUE_DOK_M2_1_2013_straw","16961","C",-28.9636,44.1568710706948,5268
