"massspectroscopy_ID","UID","Analysis_C","atom_C","delta_C","percentage_C","amplitude_C","Analysis_N","atom_N","delta_N","percentage_N","amplitude_N","C_N_ratio"
"NiWUE_FLT_2","NiWUE_BL_Var.6_2001_grain","13302","C",-27.3744285714286,40.4606812937195,4303,"13302","N",5.90671428571429,1.42888802575539,1588,28.3162015248394
"NiWUE_FLT_20","NiWUE_BL_Var.18_2005_grain","13327","C",-26.5224285714286,40.4864844860846,4741,"13327","N",-0.508285714285714,1.05346548958719,1322,38.4317140772684
"NiWUE_FLT_21","NiWUE_BL_Var.1_2006_grain","13330","C",-26.4502,40.9115233399624,4741,"13330","N",4.2986,2.11242735620925,2660,19.3670675678893
"NiWUE_FLT_22","NiWUE_BL_Var.6_2006_grain","13331","C",-27.0882,40.6850230101757,4856,"13331","N",3.7806,1.05534602033086,1374,38.5513587263262
"NiWUE_FLT_23","NiWUE_BL_Var.13_2006_grain","13333","C",-26.8732,40.3252324739919,4734,"13333","N",0.2616,1.31324284416281,1672,30.7066074284983
"NiWUE_FLT_24","NiWUE_BL_Var.18_2006_grain","13334","C",-27.0342,39.927134546346,4677,"13334","N",0.1766,0.869574196673159,1095,45.9157305944683
"NiWUE_FLT_25","NiWUE_BL_Var.1_2007_grain","13335","C",-26.4622,40.8102535120422,4897,"13335","N",4.0236,2.33625081081053,3074,17.468267243911
"NiWUE_FLT_26","NiWUE_BL_Var.6_2007_grain","13336","C",-27.0282,40.4536667541699,4925,"13336","N",4.6726,1.49612518163692,1995,27.0389585381548
"NiWUE_FLT_27","NiWUE_BL_Var.13_2007_grain","13337","C",-27.0312,40.628985570225,4859,"13337","N",0.2396,2.14594501301775,2808,18.9329108265874
"NiWUE_FLT_28","NiWUE_BL_Var.18_2007_grain","13338","C",-26.5262,40.1031226614392,4722,"13338","N",-0.4304,1.27361574762335,1623,31.4876152687921
"NiWUE_FLT_29","NiWUE_BL_Var.1_2008_grain","13339","C",-27.7522,40.6693413780194,4895,"13339","N",5.0306,1.9263676493325,2541,21.1119312516027
"NiWUE_FLT_3","NiWUE_BL_Var.13_2001_grain","13303","C",-27.4184285714286,40.8346830466547,4121,"13303","N",0.232714285714286,1.98431036541403,2073,20.5787782790393
"NiWUE_FLT_30","NiWUE_BL_Var.6_2008_grain","13345","C",-27.8802,40.2022626127033,4706,"13345","N",6.0716,1.2056971184042,1523,33.3435835576293
"NiWUE_FLT_31","NiWUE_BL_Var.13_2008_grain","13346","C",-27.7822,40.4532453084288,4707,"13346","N",1.1256,1.65436325787281,2088,24.4524563247637
"NiWUE_FLT_32","NiWUE_BL_Var.18_2008_grain","13347","C",-26.9142,40.329843805066,4828,"13347","N",1.4636,1.06449721112575,1386,37.8862841382322
"NiWUE_FLT_33","NiWUE_BL_Var.1_2009_grain","13348","C",-28.1442,40.9607466851777,4703,"13348","N",5.0776,2.27084619196768,2841,18.0376578695915
"NiWUE_FLT_34","NiWUE_BL_Var.6_2009_grain","13349","C",-27.5302,40.1848414526271,4807,"13349","N",5.0816,1.20117074081568,1569,33.454728863391
"NiWUE_FLT_35","NiWUE_BL_Var.13_2009_grain","13350","C",-27.8392,40.4522918048545,4788,"13350","N",1.0706,1.69458487459054,2182,23.871505293961
"NiWUE_FLT_36","NiWUE_BL_Var.18_2009_grain","13352","C",-26.6242,40.2070432630553,4894,"13352","N",-0.4314,1.0839503404725,1446,37.0930676081791
"NiWUE_FLT_37","NiWUE_BL_Var.1_2010_grain","13353","C",-27.5512,40.5532157886676,4919,"13353","N",4.2716,2.14870331915399,2866,18.873343484495
"NiWUE_FLT_38","NiWUE_BL_Var.6_2010_grain","13354","C",-27.0392,40.5652116961992,4790,"13354","N",4.5716,1.46148157333428,1878,27.7562252144256
"NiWUE_FLT_39","NiWUE_BL_Var.13_2010_grain","13355","C",-27.6242,40.456806574699,4812,"13355","N",1.0126,1.59402701390697,2064,25.380251540116
"NiWUE_FLT_4","NiWUE_BL_Var.18_2001_grain","13304","C",-27.2174285714286,40.6049519001156,4190,"13304","N",0.859714285714286,1.24433680292667,1331,32.6318017795609
"NiWUE_FLT_40","NiWUE_BL_Var.18_2010_grain","13356","C",-26.3812,40.2794118874911,4807,"13356","N",1.0796,1.18703062273788,1538,33.9329172440278
"NiWUE_FLT_41","NiWUE_BL_Var.1_2011_grain","13357","C",-28.1102,40.7394810666958,4867,"13357","N",3.7096,1.88568406092505,2468,21.6046165478593
"NiWUE_FLT_42","NiWUE_BL_Var.6_2011_grain","13358","C",-28.1722,40.5761916072567,4847,"13358","N",5.2266,1.55587814414396,2042,26.0792863245609
"NiWUE_FLT_43","NiWUE_BL_Var.13_2011_grain","13359","C",-28.0962,40.6886428064645,4761,"13359","N",0.0966,1.69587444620802,2159,23.9927212167412
"NiWUE_FLT_44","NiWUE_BL_Var.18_2011_grain","13362","C",-27.305,40.3600385871704,4761,"13362","N",-0.3034,1.05564234540973,1368,38.2326824635906
"NiWUE_FLT_45","NiWUE_BL_Var.1_2012_grain","13363","C",-28.189,41.0352553730609,4775,"13363","N",3.3416,1.75707902036654,2250,23.3542458235605
"NiWUE_FLT_46","NiWUE_BL_Var.6_2012_grain","13365","C",-27.667,40.2593654961597,4781,"13365","N",4.8076,1.18929993159032,1558,33.851314060302
"NiWUE_FLT_47","NiWUE_BL_Var.13_2012_grain","13366","C",-28.167,40.2782882649533,4860,"13366","N",0.8046,1.41239627960586,1886,28.5176963763975
"NiWUE_FLT_48","NiWUE_BL_Var.18_2012_grain","13367","C",-26.933,40.6655196028734,4811,"13367","N",2.0756,1.20206998211767,1571,33.8295774853586
"NiWUE_FLT_49","NiWUE_BL_Var.1_2013_grain","13368","C",-27.59,40.9414432922875,4854,"13368","N",4.7356,2.21987466691823,2911,18.4431328049367
"NiWUE_FLT_5","NiWUE_BL_Var.1_2002_grain","13305","C",-27.3424285714286,40.8708079471788,3904,"13305","N",4.18271428571429,2.30495189900793,2264,17.7317400700509
"NiWUE_FLT_50","NiWUE_BL_Var.6_2013_grain","13369","C",-27.876,40.1657931669028,4682,"13369","N",4.8036,1.34092087246908,1712,29.9538876540449
"NiWUE_FLT_51","NiWUE_BL_Var.13_2013_grain","13370","C",-27.734,40.1807019819414,4841,"13370","N",1.2266,1.59793080605223,2127,25.1454580071648
"NiWUE_FLT_52","NiWUE_BL_Var.18_2013_grain","13371","C",-27.243,40.3406428655893,4798,"13371","N",-0.4494,1.19026743658184,1550,33.8920830947352
"NiWUE_FLT_53","NiWUE_BL_Var.1_2014_grain","13377","C",-27.409,40.531944645316,4659,"13377","N",4.0936,1.75716896790734,2205,23.0666176022825
"NiWUE_FLT_54","NiWUE_BL_Var.6_2014_grain","13378","C",-27.747,39.9228535987797,4748,"13378","N",5.3826,1.19942135698291,1567,33.2850948220597
"NiWUE_FLT_55","NiWUE_BL_Var.13_2014_grain","13379","C",-27.682,40.4141859961967,4854,"13379","N",1.2076,1.30493492818424,1726,30.9702691860898
"NiWUE_FLT_56","NiWUE_BL_Var.18_2014_grain","13380","C",-27.559,40.0634683250654,4830,"13380","N",1.2216,0.951112716677667,1261,42.1227343747555
"NiWUE_FLT_57","NiWUE_BL_Var.1_2015_grain","13381","C",-26.362,40.9364009911872,4901,"13381","N",4.0376,2.130139028161,2839,19.217713233736
"NiWUE_FLT_58","NiWUE_BL_Var.6_2015_grain","13382","C",-27.253,39.9536512939127,4759,"13382","N",4.5896,0.990426678733868,1297,40.3398375182989
"NiWUE_FLT_59","NiWUE_BL_Var.13_2015_grain","13383","C",-27.173,40.2809877219112,4594,"13383","N",0.2916,1.40831913134278,1744,28.6021732045242
"NiWUE_FLT_6","NiWUE_BL_Var.6_2002_grain","13306","C",-27.9014285714286,40.8983482298976,4185,"13306","N",3.73871428571429,1.70610169624683,1815,23.9718114810318
"NiWUE_FLT_60","NiWUE_BL_Var.18_2015_grain","13385","C",-27.136,39.9914836088382,4659,"13385","N",0.8136,0.861905288578092,1094,46.3989305307701
"NiWUE_FLT_61","NiWUE_BL_Var.1_2016_grain","13386","C",-27.734,40.5154989593912,4600,"13386","N",5.3576,1.64347915401679,2040,24.6522743293507
"NiWUE_FLT_62","NiWUE_BL_Var.6_2016_grain","13387","C",-27.843,40.2456532633084,4686,"13387","N",5.2806,0.973464646807136,1238,41.3426963118897
"NiWUE_FLT_63","NiWUE_BL_Var.13_2016_grain","13388","C",-28.194,40.4875450564903,4719,"13388","N",1.6906,1.2443035456836,1587,32.5383184809998
"NiWUE_FLT_64","NiWUE_BL_Var.18_2016_grain","13389","C",-28.069,40.1799758896625,4643,"13389","N",3.1976,1.10418212718501,1389,36.3889026098412
"NiWUE_FLT_65","NiWUE_BL_Var.1_2017_grain","13390","C",-26.698,40.8086374200231,4892,"13390","N",4.9126,1.81207316833161,2416,22.5204137080159
"NiWUE_FLT_66","NiWUE_BL_Var.6_2017_grain","13391","C",-27.446,40.5768791161691,4804,"13391","N",3.8956,1.28549848449275,1679,31.5650929236067
"NiWUE_FLT_7","NiWUE_BL_Var.13_2002_grain","13309","C",-27.4764285714286,40.9243682169373,4501,"13309","N",0.835714285714286,2.02914371601033,2368,20.1682945835902
"NiWUE_FLT_8","NiWUE_BL_Var.18_2002_grain","13310","C",-27.4084285714286,40.4472368706854,4133,"13310","N",0.452714285714286,1.37397758056004,1458,29.4380617580375
"NiWUE_FLT_9","NiWUE_BL_Var.1_2003_grain","13311","C",-27.0324285714286,40.6554367072438,4182,"13311","N",4.09171428571429,1.95693348909775,2096,20.7750733143149
